"('map', 0.9955743551254272, (861.378173828125, 227.89141845703125, 196.35353088378906, 212.5771484375))","('dice', 0.9856094121932983, (229.31378173828125, 118.29975128173828, 60.93951416015625, 115.07653045654297))","('key', 0.9386279582977295, (498.4558410644531, 149.80714416503906, 122.02399444580078, 64.33967590332031))","('ball', 0.9238470792770386, (188.14334106445312, 682.0870361328125, 93.71906280517578, 81.51187896728516))","('face', 0.7113115191459656, (81.7941665649414, 355.1936340332031, 71.62919616699219, 102.02685546875))","('cards', 0.41005250811576843, (438.3005065917969, 648.5360717773438, 111.90377044677734, 119.35430145263672))"
"('map', 0.9950903058052063, (854.5046997070312, 228.83685302734375, 202.33932495117188, 212.6290283203125))","('dice', 0.9891485571861267, (222.67568969726562, 117.19298553466797, 60.64268112182617, 117.28892517089844))","('ball', 0.927078127861023, (181.73843383789062, 680.3314819335938, 95.2646713256836, 81.77099609375))","('key', 0.8872652649879456, (495.3214111328125, 148.80894470214844, 125.43724060058594, 63.683311462402344))","('face', 0.7081435918807983, (75.06283569335938, 352.92913818359375, 71.80429077148438, 100.77667236328125))"
"('map', 0.9977051019668579, (850.5399169921875, 228.4144744873047, 201.69815063476562, 212.42149353027344))","('ball', 0.9672672152519226, (175.9591522216797, 680.8790893554688, 96.43470001220703, 81.2040023803711))","('dice', 0.9626905918121338, (218.74774169921875, 116.28008270263672, 62.05047607421875, 115.93661499023438))","('key', 0.8822777271270752, (485.50433349609375, 146.4918212890625, 123.71128845214844, 63.46601486206055))","('face', 0.44063225388526917, (68.83379364013672, 348.3578186035156, 70.96774291992188, 98.92101287841797))"
"('map', 0.9966596961021423, (845.9191284179688, 227.1226806640625, 199.98199462890625, 208.72015380859375))","('dice', 0.9873935580253601, (213.75901794433594, 115.43782043457031, 58.748207092285156, 115.88002014160156))","('ball', 0.9762105941772461, (172.09349060058594, 680.371337890625, 97.80994415283203, 80.66063690185547))","('key', 0.9508647322654724, (481.8778991699219, 145.84837341308594, 124.0439682006836, 62.451568603515625))","('face', 0.7271069884300232, (65.89942169189453, 348.2010498046875, 70.84656524658203, 99.43858337402344))"
"('map', 0.9972403049468994, (842.4061279296875, 226.4464111328125, 199.9331817626953, 215.18795776367188))","('dice', 0.9754769802093506, (210.9017791748047, 113.98888397216797, 61.20790100097656, 113.86087036132812))","('ball', 0.9754708409309387, (170.02682495117188, 680.5648803710938, 97.21477508544922, 81.93085479736328))","('key', 0.9579322338104248, (478.4568786621094, 145.53280639648438, 129.6087646484375, 63.29580307006836))","('face', 0.32673928141593933, (63.13140106201172, 346.40338134765625, 73.74075317382812, 96.31743621826172))"
"('map', 0.9972235560417175, (840.1958618164062, 226.4029083251953, 199.88436889648438, 215.87203979492188))","('ball', 0.9772714376449585, (168.78115844726562, 678.6779174804688, 95.43927001953125, 84.77963256835938))","('key', 0.9755978584289551, (473.19354248046875, 144.1291961669922, 124.73484802246094, 63.54353713989258))","('dice', 0.9519043564796448, (210.2467041015625, 113.19631958007812, 60.347293853759766, 114.8099365234375))","('face', 0.511786699295044, (65.34911346435547, 350.0882263183594, 60.7235107421875, 79.33612823486328))","('cards', 0.2954886853694916, (423.93988037109375, 644.1810302734375, 116.59432983398438, 113.05756378173828))"
"('map', 0.9945998787879944, (837.2667846679688, 226.76089477539062, 194.6353302001953, 209.9979705810547))","('ball', 0.9772710204124451, (169.61788940429688, 678.74951171875, 96.00012969970703, 86.33048248291016))","('key', 0.9604761004447937, (472.0894775390625, 143.70997619628906, 127.81761932373047, 62.132198333740234))","('dice', 0.9423129558563232, (210.7701873779297, 109.18154907226562, 56.94071960449219, 106.15591430664062))","('face', 0.25838011503219604, (64.46243286132812, 346.9395751953125, 61.694828033447266, 80.11469268798828))"
"('map', 0.9962169528007507, (838.9242553710938, 225.64010620117188, 197.99020385742188, 211.74838256835938))","('ball', 0.9710023403167725, (170.9725799560547, 678.1235961914062, 97.21477508544922, 83.49072265625))","('key', 0.9613630771636963, (473.8880920410156, 142.30567932128906, 131.07252502441406, 61.06447982788086))","('dice', 0.9421601295471191, (210.01080322265625, 109.05422973632812, 56.22240447998047, 107.81446075439453))","('face', 0.30908405780792236, (64.86073303222656, 347.9332275390625, 60.52370071411133, 78.94969177246094))"
"('map', 0.9953835010528564, (839.7572021484375, 225.09776306152344, 198.37728881835938, 211.02586364746094))","('ball', 0.9735339879989624, (173.94512939453125, 677.4288940429688, 98.15680694580078, 82.55329132080078))","('key', 0.9670813679695129, (474.41961669921875, 141.89552307128906, 127.76302337646484, 61.124141693115234))","('dice', 0.9310722351074219, (210.79449462890625, 108.7560043334961, 56.47001647949219, 106.92322540283203))","('face', 0.3857778012752533, (61.35271072387695, 347.6717224121094, 69.71414184570312, 97.68504333496094))"
"('map', 0.9974650144577026, (846.58251953125, 217.33485412597656, 199.73802185058594, 206.13746643066406))","('dice', 0.973965048789978, (211.12765502929688, 108.14515686035156, 57.07990264892578, 108.62028503417969))","('ball', 0.9731065630912781, (177.8517303466797, 676.9342041015625, 99.59307861328125, 84.98168182373047))","('key', 0.9055761694908142, (480.4919738769531, 140.87998962402344, 129.76707458496094, 62.98749542236328))","('face', 0.3107549250125885, (67.6794204711914, 347.0906677246094, 60.15541458129883, 76.33406829833984))"
"('map', 0.994758129119873, (851.8225708007812, 215.14044189453125, 199.00790405273438, 207.6527862548828))","('dice', 0.9769560694694519, (212.31483459472656, 107.72868347167969, 57.72454833984375, 110.12895965576172))","('ball', 0.9714288115501404, (183.78952026367188, 676.9625854492188, 99.12006378173828, 84.6710433959961))","('key', 0.8559509515762329, (480.9334716796875, 135.26426696777344, 127.28822326660156, 63.38859176635742))","('face', 0.7016595602035522, (66.05048370361328, 346.1499938964844, 72.6684341430664, 96.68260192871094))"
"('map', 0.9799831509590149, (853.0404663085938, 213.43673706054688, 200.03082275390625, 203.43765258789062))","('dice', 0.9736843705177307, (214.41954040527344, 107.01180267333984, 58.69086456298828, 107.17150115966797))","('ball', 0.9439147114753723, (187.22792053222656, 676.2235107421875, 97.19104766845703, 88.26724243164062))","('key', 0.9191368818283081, (482.8833312988281, 132.6699676513672, 126.93134307861328, 63.18772506713867))","('face', 0.5965015292167664, (70.93047332763672, 346.67987060546875, 59.687286376953125, 74.89419555664062))"
"('map', 0.993817150592804, (852.6099243164062, 211.78038024902344, 207.66934204101562, 206.84323120117188))","('dice', 0.970312774181366, (215.43699645996094, 105.53771209716797, 58.77689743041992, 110.7761459350586))","('ball', 0.9378650188446045, (189.41551208496094, 675.094482421875, 95.49754333496094, 87.7997817993164))","('key', 0.9226298332214355, (486.40771484375, 128.62420654296875, 115.21890258789062, 51.26078414916992))","('face', 0.6178005933761597, (70.44921112060547, 344.6373291015625, 72.56206512451172, 98.38812255859375))"
"('map', 0.9856449961662292, (852.2960815429688, 207.44166564941406, 210.37391662597656, 208.1095733642578))","('dice', 0.9744182825088501, (215.84481811523438, 105.30170440673828, 58.54774856567383, 112.2325439453125))","('ball', 0.9270678162574768, (191.11647033691406, 674.6670532226562, 98.7215805053711, 88.95953369140625))","('key', 0.913347065448761, (485.9225158691406, 127.76264190673828, 125.57511901855469, 61.39334487915039))","('face', 0.47275426983833313, (76.88816833496094, 346.6283874511719, 59.54174041748047, 79.45243072509766))"
"('dice', 0.983026921749115, (217.04098510742188, 103.97745513916016, 60.82060241699219, 113.45850372314453))","('map', 0.9714940786361694, (854.336669921875, 206.51966857910156, 205.77674865722656, 197.1785430908203))","('ball', 0.9216127991676331, (192.1802520751953, 674.5641479492188, 99.1563720703125, 89.33769989013672))","('key', 0.8817962408065796, (486.3595886230469, 126.17747497558594, 128.1535186767578, 62.97211837768555))","('face', 0.41579410433769226, (73.92499542236328, 346.04327392578125, 71.33252716064453, 95.11979675292969))"
"('map', 0.9890689253807068, (858.9124755859375, 204.50875854492188, 198.8621826171875, 199.4541015625))","('dice', 0.9805303812026978, (218.47817993164062, 104.86957550048828, 60.99905014038086, 110.99271392822266))","('ball', 0.8957439661026001, (201.8820343017578, 674.378173828125, 92.9783935546875, 91.59034729003906))","('key', 0.8204962015151978, (487.8340148925781, 125.9869613647461, 126.28224182128906, 62.54311752319336))","('face', 0.46387574076652527, (73.05387878417969, 345.0267028808594, 68.7843017578125, 98.88479614257812))"
"('map', 0.9898720979690552, (858.4969482421875, 204.45689392089844, 202.58645629882812, 201.16574096679688))","('dice', 0.9789104461669922, (220.530517578125, 105.2500991821289, 59.035762786865234, 111.08759307861328))","('ball', 0.9454962611198425, (201.84732055664062, 674.5081787109375, 96.57606506347656, 91.92147064208984))","('key', 0.8717024922370911, (494.41546630859375, 126.53675842285156, 125.65178680419922, 62.81856918334961))","('face', 0.7627342343330383, (75.93319702148438, 346.7301330566406, 71.68167877197266, 94.4393539428711))"
"('map', 0.9808377623558044, (859.5050659179688, 204.66957092285156, 198.0869140625, 199.69773864746094))","('dice', 0.9801567196846008, (222.9888153076172, 105.04889678955078, 58.92057418823242, 110.16929626464844))","('ball', 0.9413259625434875, (202.4775848388672, 675.4771118164062, 95.21817016601562, 90.1318588256836))","('key', 0.9130877256393433, (495.0617980957031, 127.39981079101562, 124.3320083618164, 62.16254425048828))","('face', 0.754141628742218, (76.427490234375, 348.22747802734375, 72.3321304321289, 96.2939224243164))"
"('dice', 0.9758676886558533, (223.07862854003906, 106.19864654541016, 59.90691375732422, 111.318359375))","('map', 0.9755162596702576, (862.1220703125, 206.31570434570312, 198.328857421875, 198.3372802734375))","('ball', 0.9544039368629456, (202.2045135498047, 674.9880981445312, 97.52381134033203, 90.54953002929688))","('key', 0.8202489614486694, (495.41680908203125, 128.3915557861328, 125.92050170898438, 64.16712188720703))","('face', 0.7423767447471619, (77.9517822265625, 346.5325927734375, 69.01980590820312, 96.91301727294922))"
"('map', 0.9898049831390381, (862.0865478515625, 206.78012084960938, 198.95933532714844, 199.35675048828125))","('dice', 0.9731109738349915, (225.05169677734375, 106.50315856933594, 60.170753479003906, 111.69950103759766))","('ball', 0.948671281337738, (201.8907470703125, 674.7171630859375, 98.37272644042969, 89.46046447753906))","('key', 0.8586155772209167, (495.7012634277344, 129.51844787597656, 125.07791137695312, 63.74553680419922))","('face', 0.7049192190170288, (78.35665130615234, 347.58648681640625, 70.02117919921875, 96.89823150634766))"
"('map', 0.9934585690498352, (862.833251953125, 207.11595153808594, 201.45208740234375, 200.13702392578125))","('dice', 0.9846775531768799, (226.11572265625, 107.00862884521484, 57.809165954589844, 111.60408782958984))","('ball', 0.957714319229126, (201.68527221679688, 674.5797119140625, 98.97498321533203, 90.3838882446289))","('key', 0.8913046717643738, (496.3946838378906, 129.18719482421875, 127.40481567382812, 63.66776657104492))","('face', 0.7570247650146484, (78.39148712158203, 348.21759033203125, 70.07247924804688, 98.95121002197266))"
"('map', 0.9896460771560669, (861.7833862304688, 207.77761840820312, 200.5687255859375, 198.53106689453125))","('dice', 0.9819025993347168, (226.05186462402344, 107.05597686767578, 57.780948638916016, 110.1827392578125))","('ball', 0.9544214010238647, (201.93453979492188, 674.1602172851562, 99.53231048583984, 90.79719543457031))","('key', 0.8731685876846313, (496.5967102050781, 128.92335510253906, 126.39019775390625, 62.89529800415039))","('face', 0.7177482843399048, (78.07144927978516, 347.8359680175781, 70.79469299316406, 96.83024597167969))"
"('map', 0.9936310052871704, (861.3601684570312, 207.2354278564453, 201.10809326171875, 199.01634216308594))","('dice', 0.9806760549545288, (226.19398498535156, 106.67982482910156, 58.92057418823242, 110.91144561767578))","('ball', 0.9589369297027588, (202.05899047851562, 674.3472900390625, 99.81214904785156, 91.97828674316406))","('key', 0.910794734954834, (496.4627685546875, 128.69224548339844, 112.27542114257812, 49.55645751953125))","('face', 0.7683397531509399, (78.61167907714844, 347.5714111328125, 70.82926940917969, 96.05618286132812))"
"('map', 0.9896267056465149, (864.044677734375, 208.21717834472656, 199.10508728027344, 198.0469512939453))","('dice', 0.9812984466552734, (226.39646911621094, 106.29472351074219, 58.40498352050781, 110.58698272705078))","('ball', 0.9509117603302002, (202.07699584960938, 674.6015014648438, 99.87308502197266, 90.18412780761719))","('key', 0.9057272672653198, (496.5967102050781, 128.90806579589844, 123.55282592773438, 63.29580307006836))","('face', 0.7949818968772888, (78.72437286376953, 347.25799560546875, 73.39948272705078, 92.96900177001953))"
"('dice', 0.9843622446060181, (226.23452758789062, 105.72969818115234, 59.41169738769531, 109.927490234375))","('map', 0.983232855796814, (862.9199829101562, 208.24679565429688, 199.78680419921875, 199.55152893066406))","('ball', 0.9646414518356323, (201.9082489013672, 674.8113403320312, 99.39874267578125, 90.96498107910156))","('key', 0.8902553915977478, (496.04327392578125, 128.25033569335938, 122.61378479003906, 64.6703872680664))","('face', 0.7924203276634216, (79.16150665283203, 346.38458251953125, 73.65078735351562, 97.0077133178711))"
"('map', 0.98529052734375, (863.3163452148438, 207.45704650878906, 199.9331817626953, 199.69773864746094))","('dice', 0.9850949048995972, (226.37046813964844, 105.41226196289062, 57.611915588378906, 109.27192687988281))","('ball', 0.9471063613891602, (201.95217895507812, 674.4276123046875, 98.27670288085938, 91.01913452148438))","('key', 0.9153097867965698, (496.1318664550781, 127.5341567993164, 121.03005981445312, 64.60726165771484))","('face', 0.7302379012107849, (78.903076171875, 346.1375427246094, 72.57978820800781, 94.58934783935547))"
"('dice', 0.9848806262016296, (226.26058959960938, 105.29312896728516, 56.47001647949219, 110.25001525878906))","('map', 0.9828539490699768, (862.3607788085938, 207.5031280517578, 199.64051818847656, 200.77320861816406))","('ball', 0.9537084698677063, (201.93453979492188, 674.5516357421875, 97.91746520996094, 90.30392456054688))","('key', 0.9029058814048767, (496.02313232421875, 127.60997009277344, 121.65959167480469, 64.1201400756836))","('face', 0.79497891664505, (79.01520538330078, 346.2135009765625, 73.47119903564453, 94.35652923583984))"
