"('map', 0.9975513815879822, (1186.4991455078125, 234.63204956054688, 165.14453125, 225.29493713378906))","('dice', 0.9930589199066162, (568.2364501953125, 174.05943298339844, 68.0161361694336, 113.513916015625))","('face', 0.9550527930259705, (435.9762878417969, 371.3243408203125, 80.22090148925781, 92.61627197265625))","('key', 0.9098173379898071, (850.7945556640625, 184.93556213378906, 119.87582397460938, 64.37109375))","('ball', 0.8774872422218323, (575.859619140625, 709.2794189453125, 157.2550506591797, 21.03224754333496))"
"('map', 0.9987457990646362, (1187.020263671875, 234.7201385498047, 163.26040649414062, 225.57012939453125))","('dice', 0.994326114654541, (568.61181640625, 174.15353393554688, 68.80109405517578, 113.3200912475586))","('face', 0.9569920301437378, (437.80755615234375, 371.4258117675781, 82.26374816894531, 91.2875747680664))","('key', 0.8933314085006714, (851.0980834960938, 184.77249145507812, 120.07720184326172, 63.57456970214844))","('ball', 0.857784628868103, (575.2177734375, 709.0765991210938, 151.0830841064453, 20.848203659057617))"
"('map', 0.9978393316268921, (1187.142822265625, 235.4291534423828, 163.97943115234375, 224.91024780273438))","('dice', 0.9955723285675049, (568.6549072265625, 173.9604949951172, 68.08259582519531, 110.65450286865234))","('face', 0.9556280970573425, (438.6349182128906, 370.47589111328125, 80.0448226928711, 91.40605926513672))","('key', 0.8994079828262329, (851.5106811523438, 184.24679565429688, 119.09912872314453, 64.65460205078125))","('ball', 0.8758069276809692, (577.1453247070312, 708.7047119140625, 146.8643798828125, 21.53101348876953))","('cards', 0.4025305211544037, (853.0736694335938, 669.8721313476562, 102.6541976928711, 95.17496490478516))"
"('map', 0.9973920583724976, (1187.887451171875, 233.80172729492188, 163.65948486328125, 227.33929443359375))","('dice', 0.9966027140617371, (568.6192626953125, 173.2921600341797, 67.75096893310547, 113.70807647705078))","('face', 0.9656739234924316, (439.3163757324219, 370.1300048828125, 77.98088836669922, 92.10961151123047))","('key', 0.9238125681877136, (853.0471801757812, 183.26083374023438, 119.96731567382812, 64.29256439208984))","('ball', 0.8856520056724548, (576.1373291015625, 708.68017578125, 147.79959106445312, 22.57533073425293))","('cards', 0.5039631724357605, (854.298583984375, 669.3182373046875, 99.84261322021484, 95.67293548583984))"
"('map', 0.9974527359008789, (1187.142822265625, 232.2393035888672, 164.62124633789062, 228.11767578125))","('dice', 0.9946638345718384, (568.0692749023438, 173.09732055664062, 67.75096893310547, 112.91964721679688))","('face', 0.9624394178390503, (439.3434143066406, 369.5020446777344, 78.78460693359375, 91.93479919433594))","('ball', 0.8962666988372803, (576.0719604492188, 708.763427734375, 150.71469116210938, 22.312318801879883))","('key', 0.8800348043441772, (852.465087890625, 182.77145385742188, 119.68574523925781, 62.86459732055664))","('cards', 0.4127956032752991, (853.9652099609375, 669.2953491210938, 101.35921478271484, 98.56844329833984))"
"('map', 0.9970227479934692, (1186.91015625, 231.51686096191406, 166.27732849121094, 221.36927795410156))","('dice', 0.991091787815094, (567.9542236328125, 173.13803100585938, 65.92350769042969, 117.27461242675781))","('face', 0.973006546497345, (438.7518615722656, 369.2657775878906, 78.65008544921875, 90.18962860107422))","('key', 0.9114412069320679, (852.1756591796875, 182.391357421875, 119.56892395019531, 64.73357391357422))","('ball', 0.8539244532585144, (576.8157348632812, 707.9996948242188, 143.60244750976562, 24.854753494262695))"
"('map', 0.9952866435050964, (1186.109619140625, 231.9225616455078, 167.213623046875, 220.0759735107422))","('dice', 0.9884312748908997, (567.2611083984375, 171.8479766845703, 65.25098419189453, 115.6821517944336))","('face', 0.9623828530311584, (437.2402648925781, 369.4837646484375, 81.34505462646484, 90.6393814086914))","('key', 0.9056833982467651, (851.5558471679688, 181.9130859375, 121.48892211914062, 64.6703872680664))","('ball', 0.8723654747009277, (577.0875244140625, 707.5889282226562, 141.58334350585938, 25.049694061279297))"
"('map', 0.9960315823554993, (1185.710205078125, 232.28152465820312, 166.4804229736328, 219.96856689453125))","('dice', 0.9928287863731384, (567.3870239257812, 170.71725463867188, 63.70832824707031, 115.30150604248047))","('face', 0.9681633710861206, (436.279296875, 368.1224670410156, 83.33511352539062, 89.93402862548828))","('key', 0.9215071201324463, (851.5357055664062, 181.79025268554688, 122.1432113647461, 65.01866912841797))","('ball', 0.8519728779792786, (576.52099609375, 707.1629638671875, 136.02647399902344, 25.706411361694336))"
"('map', 0.9956046342849731, (1185.93408203125, 232.40892028808594, 169.30865478515625, 220.82948303222656))","('dice', 0.9918920993804932, (567.517333984375, 170.53419494628906, 64.05143737792969, 114.30651092529297))","('face', 0.9645729064941406, (437.51580810546875, 368.8609313964844, 82.3642349243164, 91.36003875732422))","('key', 0.8865861296653748, (851.8994750976562, 181.56375122070312, 123.59808349609375, 65.24128723144531))","('ball', 0.8856475353240967, (576.282470703125, 707.7033081054688, 141.16915893554688, 24.577186584472656))"
"('dice', 0.9937571883201599, (567.0015869140625, 170.77337646484375, 62.44560241699219, 115.07653045654297))","('map', 0.9937247037887573, (1186.2216796875, 232.55470275878906, 168.19627380371094, 216.2940673828125))","('face', 0.9612114429473877, (436.4379577636719, 368.6650085449219, 81.62356567382812, 90.41561126708984))","('key', 0.8874796032905579, (851.3806762695312, 181.44601440429688, 122.91349792480469, 64.74938201904297))","('ball', 0.8652486205101013, (576.8986206054688, 707.6332397460938, 140.96250915527344, 25.233837127685547))"
"('dice', 0.9948909282684326, (566.3900146484375, 170.67648315429688, 63.89524841308594, 115.30150604248047))","('map', 0.9935720562934875, (1185.725830078125, 232.21401977539062, 167.13201904296875, 218.84365844726562))","('face', 0.9527431130409241, (435.7721252441406, 368.9081115722656, 79.53833770751953, 91.20682525634766))","('ball', 0.8740924596786499, (576.1875, 707.3746337890625, 141.10025024414062, 25.46902847290039))","('key', 0.8602948784828186, (851.0389404296875, 181.4242706298828, 121.68930053710938, 64.8284683227539))"
"('map', 0.9946257472038269, (1185.7572021484375, 231.46107482910156, 169.267333984375, 217.8308868408203))","('dice', 0.9939966201782227, (566.1702880859375, 170.38856506347656, 61.35751724243164, 116.46144104003906))","('face', 0.9542455077171326, (433.33612060546875, 368.5924987792969, 78.765380859375, 91.59314727783203))","('key', 0.9048312306404114, (850.294189453125, 180.5471649169922, 119.72958374023438, 64.9393539428711))","('ball', 0.8856478333473206, (577.150146484375, 707.669921875, 154.59042358398438, 25.13545799255371))"
"('map', 0.9956066012382507, (1185.3370361328125, 230.76528930664062, 168.8133544921875, 219.0574951171875))","('dice', 0.9933634400367737, (565.4364624023438, 170.59576416015625, 61.62774658203125, 114.3204574584961))","('face', 0.9535454511642456, (432.6230163574219, 367.6732177734375, 80.90931701660156, 91.0788803100586))","('key', 0.9021512269973755, (849.2333984375, 180.92933654785156, 122.15812683105469, 63.59009552001953))","('ball', 0.8740863800048828, (576.7620239257812, 707.05029296875, 150.9356231689453, 26.111228942871094))"
"('map', 0.9970256686210632, (1184.893310546875, 231.74252319335938, 172.85885620117188, 213.2528839111328))","('dice', 0.9885796904563904, (564.3750610351562, 169.70101928710938, 64.114013671875, 112.05457305908203))","('face', 0.9815636873245239, (432.1573486328125, 369.17266845703125, 79.71329498291016, 96.16471099853516))","('key', 0.914122998714447, (848.6044311523438, 179.96255493164062, 120.79390716552734, 64.57572937011719))","('ball', 0.8615496158599854, (575.051025390625, 706.2080078125, 143.60244750976562, 26.25185203552246))"
"('map', 0.9974373579025269, (1177.26513671875, 230.2515106201172, 181.77476501464844, 213.09677124023438))","('dice', 0.9866731762886047, (563.5352783203125, 169.86419677734375, 65.79487609863281, 110.26348114013672))","('face', 0.9801327586174011, (429.5446472167969, 367.5949401855469, 79.38314056396484, 93.74768829345703))","('key', 0.8788366913795471, (847.9309692382812, 179.9342498779297, 116.48230743408203, 65.1298828125))","('ball', 0.8221685886383057, (575.222900390625, 705.846923828125, 133.85220336914062, 28.03378677368164))"
"('map', 0.99561607837677, (1177.5584716796875, 229.5381622314453, 182.085693359375, 210.51129150390625))","('face', 0.9810498356819153, (427.3016052246094, 366.2803649902344, 79.55775451660156, 91.48140716552734))","('dice', 0.9630595445632935, (562.65380859375, 168.8580322265625, 66.66802978515625, 116.10657501220703))","('ball', 0.8807984590530396, (575.4195556640625, 705.75439453125, 133.20021057128906, 28.63559913635254))","('key', 0.8393039107322693, (847.4464111328125, 179.6332550048828, 121.70416259765625, 64.24549102783203))"
"('map', 0.9981577396392822, (1177.3597412109375, 228.70179748535156, 178.2154083251953, 209.2303466796875))","('dice', 0.9785781502723694, (560.77978515625, 168.60264587402344, 67.58576202392578, 113.29243469238281))","('face', 0.953704833984375, (425.1777648925781, 364.7834167480469, 79.84963989257812, 91.63648223876953))","('key', 0.9269130229949951, (847.5682373046875, 177.30865478515625, 122.65869140625, 64.92350006103516))","('ball', 0.8872135281562805, (574.19287109375, 705.6974487304688, 121.78458404541016, 29.776309967041016))"
"('map', 0.997779130935669, (1177.2008056640625, 229.52479553222656, 178.47665405273438, 206.0368194580078))","('dice', 0.9789248704910278, (560.221923828125, 168.29864501953125, 66.37569427490234, 111.60408782958984))","('face', 0.94473797082901, (421.75372314453125, 364.0456237792969, 79.5189208984375, 92.10118103027344))","('key', 0.9155307412147522, (847.3338623046875, 177.23068237304688, 122.42683410644531, 64.5284423828125))","('ball', 0.8824365735054016, (572.1121826171875, 704.9796142578125, 120.60107421875, 30.2156982421875))"
"('map', 0.9982687830924988, (1177.0274658203125, 228.65318298339844, 178.34597778320312, 210.15182495117188))","('dice', 0.9704501628875732, (557.7686157226562, 164.07400512695312, 62.598243713378906, 108.96556854248047))","('face', 0.9662262201309204, (424.98822021484375, 357.615966796875, 83.31477355957031, 95.58538818359375))","('ball', 0.8933089971542358, (571.4973754882812, 704.9947509765625, 124.55093383789062, 30.819171905517578))","('key', 0.8724093437194824, (846.8840942382812, 177.24041748046875, 123.25907897949219, 66.17168426513672))"
"('map', 0.9988530874252319, (1176.4859619140625, 227.3726806640625, 178.2589111328125, 213.9830322265625))","('dice', 0.9876008033752441, (556.755126953125, 163.62557983398438, 62.751258850097656, 110.30386352539062))","('face', 0.9523324966430664, (424.8931579589844, 357.59033203125, 84.68879699707031, 95.08352661132812))","('ball', 0.8887554407119751, (571.8085327148438, 705.0023193359375, 128.78726196289062, 29.798126220703125))","('key', 0.8465646505355835, (846.56982421875, 177.6846466064453, 127.64610290527344, 64.54419708251953))"
"('map', 0.999112606048584, (1175.841552734375, 227.3118133544922, 177.91110229492188, 210.45989990234375))","('dice', 0.9892362952232361, (556.4336547851562, 163.52049255371094, 63.80172348022461, 111.49515533447266))","('face', 0.9630565643310547, (423.3050842285156, 356.7694396972656, 83.29443359375, 95.30721282958984))","('key', 0.8972223997116089, (846.1893310546875, 176.84202575683594, 124.27130889892578, 65.35287475585938))","('ball', 0.8791453838348389, (572.6968994140625, 704.7977294921875, 133.13519287109375, 31.50384521484375))"
"('map', 0.9986732006072998, (1175.73583984375, 226.75167846679688, 180.66867065429688, 213.66981506347656))","('dice', 0.9886767268180847, (555.9412231445312, 162.5887451171875, 63.55298614501953, 111.19613647460938))","('face', 0.9494192004203796, (421.59423828125, 355.2207336425781, 84.9580078125, 92.98434448242188))","('ball', 0.9262998700141907, (572.197021484375, 704.6163940429688, 135.3638916015625, 32.9835205078125))","('key', 0.9206810593605042, (845.9493408203125, 174.99127197265625, 121.57051849365234, 64.54419708251953))"
"('map', 0.997762143611908, (1175.2598876953125, 226.1905517578125, 178.0414581298828, 213.51336669921875))","('dice', 0.9910080432891846, (555.148681640625, 162.02684020996094, 64.3963851928711, 109.927490234375))","('face', 0.9657429456710815, (419.624267578125, 353.84710693359375, 84.9580078125, 91.88079833984375))","('ball', 0.9518588781356812, (572.5402221679688, 703.7440795898438, 143.04258728027344, 32.361358642578125))","('key', 0.9151782989501953, (845.4493408203125, 173.5459747314453, 121.05960845947266, 64.98693084716797))","('cards', 0.2860516607761383, (847.5845336914062, 659.4210815429688, 118.63119506835938, 104.59307098388672))"
"('map', 0.998627245426178, (1174.6607666015625, 215.75914001464844, 181.77476501464844, 221.5855712890625))","('dice', 0.99029940366745, (555.7677612304688, 161.48175048828125, 63.73944854736328, 108.1043930053711))","('face', 0.9557598829269409, (420.13037109375, 353.9815979003906, 83.27409362792969, 91.84224700927734))","('ball', 0.9511203765869141, (572.5065307617188, 703.2250366210938, 139.32025146484375, 33.60943603515625))","('key', 0.9410375356674194, (844.7376708984375, 171.0938262939453, 118.52262878417969, 65.35287475585938))"
"('map', 0.9990618824958801, (1175.294189453125, 214.42868041992188, 185.04345703125, 218.36334228515625))","('dice', 0.9898504614830017, (554.4347534179688, 158.79647827148438, 62.659400939941406, 110.92498779296875))","('ball', 0.9597430229187012, (572.416748046875, 702.10986328125, 142.13748168945312, 35.97412872314453))","('face', 0.9447034597396851, (419.0435791015625, 351.7371520996094, 85.16567993164062, 95.79856872558594))","('key', 0.9377800226211548, (843.3606567382812, 168.86758422851562, 119.4886703491211, 62.26887130737305))"
"('map', 0.9994125962257385, (1174.022705078125, 214.263671875, 185.63168334960938, 214.1920928955078))","('dice', 0.9925632476806641, (553.3858642578125, 155.97096252441406, 62.02018356323242, 106.87103271484375))","('face', 0.9691872000694275, (417.4554443359375, 350.6532287597656, 84.89579772949219, 97.62544250488281))","('ball', 0.9518537521362305, (572.332275390625, 700.306640625, 141.3070831298828, 36.926265716552734))","('key', 0.7928679585456848, (841.2891235351562, 167.80413818359375, 120.83077239990234, 63.43503189086914))","('cards', 0.29221534729003906, (844.3787231445312, 656.0955200195312, 122.81600952148438, 105.29766082763672))"
"('map', 0.9982492327690125, (1174.5347900390625, 212.6724395751953, 188.0951690673828, 217.4589385986328))","('dice', 0.9961356520652771, (552.0780029296875, 154.1959228515625, 61.899166107177734, 109.4588394165039))","('face', 0.9630718231201172, (414.0861511230469, 349.8013916015625, 84.4410400390625, 94.76197052001953))","('ball', 0.9585379958152771, (568.5429077148438, 699.3193359375, 147.22337341308594, 38.17291259765625))","('key', 0.7859430313110352, (839.5093994140625, 162.6339874267578, 130.80081176757812, 62.51258087158203))"
